ID,Period,Date,First,Second,Third,Fourth,Fifth,Sixth,Special
235,099032,2010-04-22,08,16,21,29,30,37,2
234,099031,2010-04-19,01,03,06,13,29,38,3
233,099030,2010-04-15,01,06,19,24,30,37,1
232,099029,2010-04-12,08,11,12,30,33,34,2
231,099028,2010-04-08,02,07,20,23,25,36,3
230,099027,2010-04-05,02,18,19,20,26,37,8
229,099026,2010-04-01,14,16,23,24,27,31,7
228,099025,2010-03-29,11,23,28,31,36,37,3
227,099024,2010-03-25,19,23,26,27,33,37,3
226,099023,2010-03-22,02,04,11,14,35,36,1
225,099022,2010-03-18,07,11,18,20,26,32,5
224,099021,2010-03-15,12,13,18,30,32,36,5
223,099020,2010-03-11,14,16,17,19,35,37,8
222,099019,2010-03-08,03,05,09,27,30,33,6
221,099018,2010-03-04,10,16,18,24,34,38,5
220,099017,2010-03-01,03,10,12,14,19,37,4
219,099016,2010-02-25,09,26,32,33,37,38,1
218,099015,2010-02-22,03,11,17,23,24,34,5
217,099014,2010-02-18,02,04,11,14,24,36,6
216,099013,2010-02-15,02,12,23,26,28,29,5
215,099012,2010-02-11,06,13,16,18,19,34,1
214,099011,2010-02-08,07,12,16,17,19,21,6
213,099010,2010-02-04,10,16,17,20,25,38,4
212,099009,2010-02-01,03,05,19,29,31,38,7
211,099008,2010-01-28,03,06,16,17,27,35,2
210,099007,2010-01-25,07,10,14,24,27,34,2
209,099006,2010-01-21,04,10,16,17,29,36,8
208,099005,2010-01-18,09,11,24,25,26,38,4
207,099004,2010-01-14,01,02,07,22,27,32,4
206,099003,2010-01-11,15,21,23,25,26,34,3
205,099002,2010-01-07,01,20,26,33,36,37,5
204,099001,2010-01-04,13,20,25,27,30,32,7
203,098105,2009-12-31,14,22,25,27,29,32,1
202,098104,2009-12-28,10,12,15,17,25,34,5
201,098103,2009-12-24,14,18,20,32,35,37,7
200,098102,2009-12-21,03,15,17,20,23,29,8
199,098101,2009-12-17,16,19,20,23,26,28,1
198,098100,2009-12-14,04,05,10,16,17,20,6
197,098099,2009-12-10,11,12,19,22,23,28,4
196,098098,2009-12-07,04,05,12,25,34,38,1
195,098097,2009-12-03,17,18,22,24,25,30,5
194,098096,2009-11-30,01,06,10,17,19,28,1
193,098095,2009-11-26,13,20,21,24,30,36,3
192,098094,2009-11-23,01,02,15,16,26,29,4
191,098093,2009-11-19,05,10,21,22,26,35,6
190,098092,2009-11-16,10,15,18,23,30,34,7
189,098091,2009-11-12,03,06,19,22,28,35,3
188,098090,2009-11-09,01,18,24,29,32,38,5
187,098089,2009-11-05,03,05,21,23,31,36,6
186,098088,2009-11-02,08,10,11,14,20,23,6
185,098087,2009-10-29,11,12,16,19,20,27,4
184,098086,2009-10-26,03,04,09,12,24,32,5
183,098085,2009-10-22,05,07,18,19,30,35,8
182,098084,2009-10-19,02,04,12,21,25,30,7
181,098083,2009-10-15,07,10,14,25,28,31,1
180,098082,2009-10-12,04,10,16,22,34,38,2
179,098081,2009-10-08,01,13,20,21,26,32,7
178,098080,2009-10-05,04,08,16,19,22,33,1
177,098079,2009-10-01,06,18,19,21,27,38,4
176,098078,2009-09-28,07,08,12,13,16,22,7
175,098077,2009-09-24,02,06,14,30,33,34,2
174,098076,2009-09-21,04,07,09,10,16,33,7
173,098075,2009-09-17,03,06,22,24,31,32,6
172,098074,2009-09-14,03,06,08,15,24,31,8
171,098073,2009-09-10,01,11,13,18,23,24,3
170,098072,2009-09-07,01,10,13,18,19,24,3
169,098071,2009-09-03,01,07,10,11,16,28,3
168,098070,2009-08-31,04,08,18,25,30,33,8
167,098069,2009-08-27,01,04,07,16,18,30,2
166,098068,2009-08-24,13,15,24,26,28,36,5
165,098067,2009-08-20,08,22,25,26,33,38,4
164,098066,2009-08-17,09,21,25,27,29,36,8
163,098065,2009-08-13,03,05,08,23,24,31,8
162,098064,2009-08-10,06,11,15,18,23,30,3
161,098063,2009-08-06,03,04,05,13,32,35,8
160,098062,2009-08-03,04,15,17,24,26,38,8
159,098061,2009-07-30,11,13,15,18,24,25,4
158,098060,2009-07-27,12,13,16,25,31,36,4
157,098059,2009-07-23,13,26,32,33,36,37,7
156,098058,2009-07-20,02,15,19,22,29,33,4
155,098057,2009-07-16,09,10,23,26,31,34,1
154,098056,2009-07-13,06,23,26,34,36,38,4
153,098055,2009-07-09,04,08,12,23,25,33,2
152,098054,2009-07-06,03,04,05,09,24,33,5
151,098053,2009-07-02,06,15,16,27,34,37,6
150,098052,2009-06-29,01,14,20,21,25,26,5
149,098051,2009-06-25,06,10,25,31,35,38,7
148,098050,2009-06-22,04,13,14,16,21,29,7
147,098049,2009-06-18,05,16,17,24,34,38,8
146,098048,2009-06-15,03,10,17,19,23,25,4
145,098047,2009-06-11,01,04,16,18,20,32,7
144,098046,2009-06-08,06,07,18,26,27,31,2
143,098045,2009-06-04,12,18,19,20,24,34,7
142,098044,2009-06-01,06,14,16,17,26,35,7
141,098043,2009-05-28,01,07,15,16,25,31,4
140,098042,2009-05-25,04,16,17,22,29,38,3
139,098041,2009-05-21,05,09,17,29,34,35,7
138,098040,2009-05-18,06,07,09,10,13,26,7
137,098039,2009-05-14,08,13,20,23,31,35,5
136,098038,2009-05-11,02,08,09,17,37,38,4
135,098037,2009-05-07,03,04,07,09,27,28,8
134,098036,2009-05-04,03,24,25,27,35,36,8
133,098035,2009-04-30,12,13,29,33,37,38,8
132,098034,2009-04-27,01,03,10,20,24,32,4
131,098033,2009-04-23,05,06,07,17,33,35,3
130,098032,2009-04-20,05,20,24,26,31,36,1
129,098031,2009-04-16,06,10,14,15,16,17,2
128,098030,2009-04-13,02,14,16,19,27,35,5
127,098029,2009-04-09,03,08,10,14,29,30,3
126,098028,2009-04-06,07,09,10,11,19,32,2
125,098027,2009-04-02,07,14,21,27,32,34,3
124,098026,2009-03-30,14,20,31,35,36,37,3
123,098025,2009-03-26,09,10,25,26,32,34,2
122,098024,2009-03-23,03,04,09,25,34,37,5
121,098023,2009-03-19,05,08,20,24,28,36,5
120,098022,2009-03-16,16,18,23,28,36,37,6
119,098021,2009-03-12,01,03,16,23,32,34,3
118,098020,2009-03-09,06,08,16,23,31,38,3
117,098019,2009-03-05,01,05,13,19,28,37,3
116,098018,2009-03-02,03,04,21,23,24,27,6
115,098017,2009-02-26,04,05,07,13,15,38,4
114,098016,2009-02-23,13,18,30,33,35,38,3
113,098015,2009-02-19,01,02,08,17,21,31,1
112,098014,2009-02-16,02,20,21,22,25,38,3
111,098013,2009-02-12,04,12,24,29,35,37,7
110,098012,2009-02-09,03,10,11,15,20,33,3
109,098011,2009-02-05,08,20,23,24,34,37,1
108,098010,2009-02-02,06,18,20,24,31,32,6
107,098009,2009-01-29,04,07,15,16,23,28,7
106,098008,2009-01-26,02,06,17,18,29,34,5
105,098007,2009-01-22,07,10,11,23,24,35,8
104,098006,2009-01-19,01,03,04,12,21,31,8
103,098005,2009-01-15,03,15,17,28,29,37,4
102,098004,2009-01-12,09,13,14,23,29,36,8
101,098003,2009-01-08,04,05,12,18,24,28,1
100,098002,2009-01-05,05,24,27,28,29,32,4
99,098001,2009-01-01,01,11,25,28,35,36,7
98,097098,2008-12-29,02,10,15,19,28,31,1
97,097097,2008-12-25,06,07,11,14,33,37,6
96,097096,2008-12-22,22,25,30,32,33,35,2
95,097095,2008-12-18,03,08,11,26,34,38,8
94,097094,2008-12-15,06,08,10,13,18,36,6
93,097093,2008-12-11,17,18,24,26,30,31,2
92,097092,2008-12-08,08,12,13,16,20,32,6
91,097091,2008-12-04,05,11,14,16,18,30,3
90,097090,2008-12-01,07,10,23,26,28,34,4
89,097089,2008-11-27,03,14,26,30,35,37,7
88,097088,2008-11-24,10,15,20,22,24,25,2
87,097087,2008-11-20,05,14,17,19,35,36,1
86,097086,2008-11-17,01,09,14,24,30,37,4
85,097085,2008-11-13,05,10,24,28,33,38,6
84,097084,2008-11-10,18,22,25,29,32,38,6
83,097083,2008-11-06,01,05,12,27,34,38,3
82,097082,2008-11-03,04,08,09,18,23,36,4
81,097081,2008-10-30,08,11,16,22,28,35,6
80,097080,2008-10-27,04,05,09,22,28,30,4
79,097079,2008-10-23,01,06,14,17,26,38,3
78,097078,2008-10-20,07,10,17,28,32,36,3
77,097077,2008-10-16,02,03,18,33,36,37,5
76,097076,2008-10-13,02,09,10,14,15,26,4
75,097075,2008-10-09,20,25,26,32,36,37,7
74,097074,2008-10-06,09,11,19,22,26,37,3
73,097073,2008-10-02,06,10,13,15,19,30,6
72,097072,2008-09-29,01,16,22,24,30,35,2
71,097071,2008-09-25,06,10,11,13,34,35,7
70,097070,2008-09-22,10,15,30,32,33,38,7
69,097069,2008-09-18,02,10,26,31,33,37,3
68,097068,2008-09-15,14,16,19,21,22,26,3
67,097067,2008-09-11,12,20,27,28,29,36,7
66,097066,2008-09-08,08,18,20,21,23,24,1
65,097065,2008-09-04,03,05,11,20,22,34,5
64,097064,2008-09-01,05,06,08,10,21,24,6
63,097063,2008-08-28,07,26,27,29,32,34,5
62,097062,2008-08-25,05,08,15,24,31,38,3
61,097061,2008-08-21,05,12,15,19,20,38,4
60,097060,2008-08-18,07,17,20,23,28,30,5
59,097059,2008-08-14,02,05,08,18,28,32,5
58,097058,2008-08-11,05,07,08,10,11,17,2
57,097057,2008-08-07,07,10,11,20,29,30,4
56,097056,2008-08-04,10,24,26,33,34,38,4
55,097055,2008-07-31,01,06,08,10,36,38,7
54,097054,2008-07-28,09,10,21,26,30,33,6
53,097053,2008-07-24,07,13,24,25,36,38,1
52,097052,2008-07-21,08,09,26,28,31,36,7
51,097051,2008-07-17,11,22,27,28,36,37,2
50,097050,2008-07-14,01,14,16,17,34,35,6
49,097049,2008-07-10,07,14,19,21,22,35,7
48,097048,2008-07-07,05,06,07,11,23,25,6
47,097047,2008-07-03,03,04,15,16,18,25,8
46,097046,2008-06-30,03,08,14,30,33,37,3
45,097045,2008-06-26,05,13,19,23,24,31,7
44,097044,2008-06-23,12,20,23,26,28,37,7
43,097043,2008-06-19,04,09,10,24,34,36,6
42,097042,2008-06-16,01,11,21,24,27,29,7
41,097041,2008-06-12,03,07,18,27,34,38,7
40,097040,2008-06-09,02,05,24,28,30,31,8
39,097039,2008-06-05,03,08,19,21,22,30,2
38,097038,2008-06-02,03,04,07,11,25,28,1
37,097037,2008-05-29,04,07,10,11,18,28,4
36,097036,2008-05-26,03,26,32,34,37,38,3
35,097035,2008-05-22,03,13,22,26,33,38,3
34,097034,2008-05-19,12,17,20,22,30,33,4
33,097033,2008-05-15,10,12,18,21,24,35,2
32,097032,2008-05-12,07,11,13,14,23,24,7
31,097031,2008-05-08,03,05,07,16,21,22,8
30,097030,2008-05-05,02,04,18,29,33,34,3
29,097029,2008-05-01,02,06,13,14,23,38,2
28,097028,2008-04-28,15,17,19,23,24,29,7
27,097027,2008-04-24,01,03,10,20,30,31,5
26,097026,2008-04-21,16,22,26,27,36,37,2
25,097025,2008-04-17,01,04,06,14,20,35,7
24,097024,2008-04-14,05,17,18,28,32,37,3
23,097023,2008-04-10,24,25,26,33,36,37,2
22,097022,2008-04-07,16,19,20,24,32,37,4
21,097021,2008-04-03,03,08,09,10,17,28,5
20,097020,2008-03-31,09,18,19,25,27,32,6
19,097019,2008-03-27,01,05,16,22,31,36,5
18,097018,2008-03-24,01,02,07,11,26,36,5
17,097017,2008-03-20,03,14,21,25,32,36,6
16,097016,2008-03-17,06,10,18,19,22,24,8
15,097015,2008-03-13,02,05,11,15,23,24,5
14,097014,2008-03-10,06,07,11,19,22,25,6
13,097013,2008-03-06,08,11,22,26,34,36,8
12,097012,2008-03-03,13,14,24,25,26,35,3
11,097011,2008-02-28,06,13,16,29,33,36,4
10,097010,2008-02-25,09,15,16,34,36,37,5
9,097009,2008-02-21,01,20,22,23,29,38,3
8,097008,2008-02-18,05,07,15,28,35,37,6
7,097007,2008-02-14,07,13,28,33,35,38,6
6,097006,2008-02-11,02,04,11,22,23,25,8
5,097005,2008-02-07,06,20,26,33,34,35,5
4,097004,2008-02-04,02,06,10,18,23,26,5
3,097003,2008-01-31,06,09,11,13,19,23,2
2,097002,2008-01-28,02,14,15,16,28,29,8
1,097001,2008-01-24,03,04,16,18,36,37,2
